"Year","PCryonics","KarmaScore","CryonicsStatus","Sequences","TimeonLW","Meetups","LessWrongUse","HPMOR"
2013,0.01,480,"No - still considering it",75,1,FALSE,"I've posted in Discussion but not Main","Yes, all of it"
2013,0.01,NA,"No - would like to sign up but haven't gotten around to it",NA,2,FALSE,"I've posted a comment but never a top-level post",NA
2013,0.25,591,"No - and do not want to sign up for cryonics",75,20,TRUE,"I've posted a comment but never a top-level post","Started it but haven't finished"
2013,0.5,10,"No - still considering it",25,5,TRUE,"I've posted in Discussion but not Main","Yes, all of it"
2013,0.2,0,"No - still considering it",NA,0,FALSE,"I lurk but never registered an account",NA
2013,0.1,0,"No - still considering it",25,60,FALSE,"I lurk but never registered an account",NA
2013,0.5,1966,"Yes - signed up or just finishing up paperwork",NA,5,TRUE,"I've posted in Main",NA
2013,0.1,6,"No - still considering it",NA,20,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,0.05,1,"No - still considering it",25,5,FALSE,"I've registered an account but never posted","Yes, all of it"
2013,0.05,0,"No - still considering it",NA,10,FALSE,"I've registered an account but never posted","Yes, all of it"
2013,0.009,20,"No - still considering it",25,100,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,0.02,292,"No - still considering it",NA,15,FALSE,"I've posted in Discussion but not Main","Yes, all of it"
2013,0.3,43,"No - would like to sign up but haven't gotten around to it",75,45,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,0.1,250,"No - still considering it",50,5,FALSE,"I've posted a comment but never a top-level post",NA
2013,0.1,0,"No - still considering it",25,5,FALSE,"I lurk but never registered an account","Yes, all of it"
2013,0.01,0,"No - would like to sign up but haven't gotten around to it",50,10,FALSE,"I've registered an account but never posted","Yes, all of it"
2013,0.15,20,"No - would like to sign up but haven't gotten around to it",NA,15,FALSE,"I've posted a comment but never a top-level post",NA
2013,0.7,0,"No - would like to sign up but haven't gotten around to it",50,1,FALSE,"I lurk but never registered an account",NA
2013,0.005,400,"No - and do not want to sign up for cryonics",25,30,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,0.2,0,"No - and do not want to sign up for cryonics",NA,45,FALSE,"I've registered an account but never posted","No"
2013,0.5,0,"No - still considering it",25,NA,FALSE,"I've registered an account but never posted","No"
2013,0.15,0,"No - still considering it",NA,5,FALSE,"I lurk but never registered an account","Yes, all of it"
2013,0.6,0,"No - still considering it",25,0,TRUE,"I've registered an account but never posted","Yes, all of it"
2013,0.1,1000,"No - would like to sign up but unavailable in my area",75,20,FALSE,"I've posted a comment but never a top-level post",NA
2013,0.8,0,"No - would like to sign up but haven't gotten around to it",NA,20,TRUE,"I've registered an account but never posted","No"
2013,0.3,190,"Yes - signed up or just finishing up paperwork",NA,20,FALSE,"I've posted a comment but never a top-level post","No"
2013,0.2,0,"No - and do not want to sign up for cryonics",50,10,FALSE,"I lurk but never registered an account","Yes, all of it"
2013,0.1,57,"No - would like to sign up but haven't gotten around to it",50,60,TRUE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,0.3,250,"No - still considering it",NA,10,TRUE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,0.1,0,"No - still considering it",25,6,FALSE,"I lurk but never registered an account","Yes, all of it"
2013,0.05,535,"No - still considering it",75,0,TRUE,"I've posted in Discussion but not Main","No"
2013,0.2,233,"No - would like to sign up but haven't gotten around to it",50,2,TRUE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,0.2,NA,"Never thought about it / don't understand",NA,1,FALSE,"I lurk but never registered an account","Yes, all of it"
2013,0.2,NA,"No - still considering it",25,0,FALSE,"I've registered an account but never posted","No"
2013,0.5,NA,"No - and do not want to sign up for cryonics",NA,NA,FALSE,"I lurk but never registered an account","Yes, all of it"
2013,0.01,0,"No - and do not want to sign up for cryonics",25,1e-04,FALSE,"I lurk but never registered an account","No"
2013,NA,-1,"Never thought about it / don't understand",25,5,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,0.001,0,"No - still considering it",25,5,TRUE,"I've registered an account but never posted","Yes, all of it"
2013,0.1,150,"No - still considering it",50,10,TRUE,"I've posted in Discussion but not Main",NA
2013,0.001,0,"No - would like to sign up but haven't gotten around to it",NA,10,FALSE,"I lurk but never registered an account","Yes, all of it"
2013,0.1,10,"No - still considering it",25,10,FALSE,"I've posted a comment but never a top-level post","No"
2013,0.25,100,"No - still considering it",75,5,FALSE,"I've posted a comment but never a top-level post","Started it but haven't finished"
2013,0.15,NA,"No - still considering it",NA,2,FALSE,"I lurk but never registered an account","No"
2013,NA,35,"Yes - signed up or just finishing up paperwork",NA,0,TRUE,"I've posted in Discussion but not Main","No"
2013,0.001,0,"No - and do not want to sign up for cryonics",NA,NA,FALSE,"I lurk but never registered an account","No"
2013,0.001,100,"No - still considering it",25,10,FALSE,"I've posted a comment but never a top-level post","Started it but haven't finished"
2013,0.7,25,"No - still considering it",25,1,FALSE,"I've posted in Discussion but not Main","No"
2013,0.95,0,"Never thought about it / don't understand",NA,1,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2013,0.05,0,"No - would like to sign up but haven't gotten around to it",NA,1,FALSE,"I've registered an account but never posted","Yes, all of it"
2013,0.3,0,"No - would like to sign up but unavailable in my area",50,15,FALSE,"I've registered an account but never posted","Yes, all of it"
2013,1e-05,0,"No - and do not want to sign up for cryonics",NA,0,FALSE,"I lurk but never registered an account",NA
2013,0.25,1000,"No - and do not want to sign up for cryonics",50,30,FALSE,"I've posted in Discussion but not Main",NA
2013,0,0,"No - and do not want to sign up for cryonics",25,1,FALSE,"I lurk but never registered an account","No"
2013,0,0,"No - and do not want to sign up for cryonics",25,0,FALSE,"I lurk but never registered an account","No"
2013,0.04,70,"No - still considering it",25,5,FALSE,"I've posted in Discussion but not Main",NA
2013,0.05,75,"No - still considering it",50,20,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,NA,0,"No - still considering it",75,10,FALSE,"I've posted a comment but never a top-level post","Started it but haven't finished"
2013,0.9,0,"No - would like to sign up but haven't gotten around to it",NA,5,FALSE,"I've registered an account but never posted","No"
2013,0.85,80,"No - would like to sign up but haven't gotten around to it",NA,30,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,0.01,130,"No - and do not want to sign up for cryonics",25,1,TRUE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,0.003,0,"No - would like to sign up but haven't gotten around to it",50,20,FALSE,"I lurk but never registered an account","No"
2013,1,93,"No - still considering it",NA,5,FALSE,"I've posted a comment but never a top-level post",NA
2013,0.7,0,"No - still considering it",25,5,FALSE,"I've registered an account but never posted","Started it but haven't finished"
2013,0.1,NA,"No - and do not want to sign up for cryonics",25,NA,FALSE,"I lurk but never registered an account","No"
2013,0,0,"No - and do not want to sign up for cryonics",NA,0,FALSE,"I lurk but never registered an account","No"
2013,0.4,140,"No - and do not want to sign up for cryonics",75,2,TRUE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,NA,NA,NA,NA,NA,FALSE,NA,"Yes, all of it"
2013,0.01,NA,"No - and do not want to sign up for cryonics",25,5,TRUE,"I lurk but never registered an account","Yes, all of it"
2013,0.01,380,"No - still considering it",NA,30,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,0,NA,"No - and do not want to sign up for cryonics",50,NA,FALSE,"I've registered an account but never posted","Started it but haven't finished"
2013,0.85,0,"No - still considering it",50,37,FALSE,"I lurk but never registered an account",NA
2013,0.05,146,"No - and do not want to sign up for cryonics",NA,10,TRUE,"I've posted in Main","Started it but haven't finished"
2013,0.85,NA,"No - would like to sign up but haven't gotten around to it",25,30,FALSE,"I lurk but never registered an account","No"
2013,0.75,600,"No - would like to sign up but unavailable in my area",NA,5,TRUE,"I've posted in Discussion but not Main","Yes, all of it"
2013,0.1,8,"No - still considering it",50,10,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,0.1,8,"No - still considering it",50,10,FALSE,"I've posted a comment but never a top-level post",NA
2013,0.7,0,"No - would like to sign up but haven't gotten around to it",NA,10,FALSE,"I lurk but never registered an account",NA
2013,0.1,NA,"No - and do not want to sign up for cryonics",25,NA,FALSE,"I lurk but never registered an account","Yes, all of it"
2013,0.8,0,"No - would like to sign up but haven't gotten around to it",50,4,TRUE,"I've registered an account but never posted","Yes, all of it"
2013,0.2,24,"No - still considering it",NA,0,TRUE,"I've posted a comment but never a top-level post","Started it but haven't finished"
2013,0.05,0,"Never thought about it / don't understand",25,30,FALSE,"I lurk but never registered an account","No"
2013,0.05,0,"No - still considering it",75,10,FALSE,"I lurk but never registered an account","No"
2013,0.2,20,"No - would like to sign up but haven't gotten around to it",75,15,FALSE,"I've posted a comment but never a top-level post","No"
2013,0.05,330,"Yes - signed up or just finishing up paperwork",25,30,TRUE,"I've posted in Main",NA
2013,0.48,0,"No - would like to sign up but unavailable in my area",25,30,FALSE,"I've registered an account but never posted","Yes, all of it"
2013,0.15,0,"No - still considering it",NA,NA,FALSE,"I lurk but never registered an account","No"
2013,0.2,0,"No - still considering it",75,NA,FALSE,"I lurk but never registered an account","Yes, all of it"
2013,0.75,0,"No - would like to sign up but haven't gotten around to it",75,12,FALSE,"I've registered an account but never posted","Yes, all of it"
2013,0.01,6,"No - still considering it",25,1,FALSE,"I've posted a comment but never a top-level post","Started it but haven't finished"
2013,0.1,-1,"No - and do not want to sign up for cryonics",25,5,FALSE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,0.05,50,"No - still considering it",75,2,TRUE,"I've posted a comment but never a top-level post","Yes, all of it"
2013,0.6,NA,"No - would like to sign up but haven't gotten around to it",75,10,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2013,1e-04,1800,"No - and do not want to sign up for cryonics",25,5,TRUE,"I've posted in Main","No"
2013,0.5,300,"No - still considering it",NA,10,TRUE,"I've posted in Discussion but not Main",NA
2013,0.3,5,"No - would like to sign up but haven't gotten around to it",50,0,TRUE,"I've posted a comment but never a top-level post",NA
2013,0.01,0,"No - still considering it",NA,2,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2013,0.01,300,"No - still considering it",25,15,FALSE,"I've posted in Discussion but not Main","No"
2013,0,NA,"No - and do not want to sign up for cryonics",NA,NA,FALSE,"I lurk but never registered an account","Started it but haven't finished"
2013,0.1,0,"No - and do not want to sign up for cryonics",25,5,FALSE,"I lurk but never registered an account",NA
2013,0.05,0,"Never thought about it / don't understand",NA,30,FALSE,"I lurk but never registered an account","Yes, all of it"
2013,0.05,0,"No - would like to sign up but haven't gotten around to it",NA,1,FALSE,"I've registered an account but never posted","Started it but haven't finished"
2013,0.02,500,"No - still considering it",50,15,TRUE,"I've posted in Discussion but not Main","No"
2013,0.1,0,"Never thought about it / don't understand",25,2,FALSE,"I've registered an account but never posted","No"
2013,0.95,150,"No - still considering it",25,NA,TRUE,"I've posted a comment but never a top-level post","Started it but haven't finished"
